Author,BookID,WikipediaLink
"Putnam, Mary Lowell",52113,https://en.wikipedia.org/wiki/Mary_Traill_Spence_Lowell_Putnam
"Flex, Walter",52118,https://de.wikipedia.org/wiki/Walter_Flex
"Boulenger, Jacques",52140,https://fr.wikipedia.org/wiki/Jacques_Boulenger
"Gerard, E. (Emily)",52165,https://en.wikipedia.org/wiki/Emily_Gerard
"Farley, Ralph Milne",52167,https://en.wikipedia.org/wiki/Roger_Sherman_Hoar
Xiaoxiaosheng,52200,https://zh.wikipedia.org/wiki/%E5%85%B0%E9%99%B5%E7%AC%91%E7%AC%91%E7%94%9F
"Becker, Julius Maria",52219,https://de.wikipedia.org/wiki/Julius_Maria_Becker
"Maude, Aylmer",52242,https://en.wikipedia.org/wiki/Aylmer_and_Louise_Maude
"Fraser, Alexander, Mrs.",52243,https://en.wikipedia.org/wiki/Mrs._Alexander_Fraser
"Mallory, George",52246,http://en.wikipedia.org/wiki/George_Mallory
"Duncan, Francis",52258,https://en.wikipedia.org/wiki/Francis_Duncan
"Stanley, Arthur Penrhyn",52261,https://en.wikipedia.org/wiki/Arthur_Penrhyn_Stanley
"Jex-Blake, Sophia",52297,https://en.wikipedia.org/wiki/Sophia_Jex-Blake
"Hartmann, Walther Georg",52335,https://de.wikipedia.org/wiki/Walther_Georg_Hartmann
"Walakorpi, Urho Wiljo",52337,https://fi.wikipedia.org/wiki/U._W._Walakorpi
"Melegari, Dora",52379,https://en.wikipedia.org/wiki/Dora_Melegari
"Heilala, Yrjö",52403,https://fi.wikipedia.org/wiki/Yrjö_Heilala
"Dawkins, William Boyd",52424,https://en.wikipedia.org/wiki/William_Boyd_Dawkins
"Durkin, Douglas",52437,https://en.wikipedia.org/wiki/Douglas_Durkin
"Freke, John",52439,https://en.wikipedia.org/wiki/John_Freke_(surgeon)
"Altenberg, Peter",52463,https://de.wikipedia.org/wiki/Peter_Altenberg
"Regis, Julius",52498,https://sv.wikipedia.org/wiki/Julius_Regis
"Faulkner, Georgene",52515,https://en.wikipedia.org/wiki/Georgene_Faulkner
"Véron, Pierre",52520,https://en.wikipedia.org/wiki/Pierre_V%C3%A9ron_(writer)
"Meakin, Annette M. B.",52538,https://en.wikipedia.org/wiki/Annette_Meakin
"Borel, J. (Jean)",52556,https://eo.wikipedia.org/wiki/Jean_Borel
"Devjatnin, V. N. (Vasilij Nikolaevic)",52577,https://eo.wikipedia.org/wiki/Vasilij_Devjatnin
"Shipley, A. E. (Arthur Everett), Sir",52580,https://en.wikipedia.org/wiki/Arthur_Shipley
"Finn, Francis J. (Francis James)",52583,https://en.wikipedia.org/wiki/Francis_J._Finn
"Kawaguchi, Ekai",52594,https://en.wikipedia.org/wiki/Ekai_Kawaguchi
Brada,52635,https://fr.wikipedia.org/wiki/Brada
"Davies, Ben",52674,https://en.wikipedia.org/wiki/Ben_Davies_(tenor)
"Aalto, Ari",52751,https://fi.wikipedia.org/wiki/Ari_Pitkänen
"Montefiore, Moses, Sir",52779,http://en.wikipedia.org/wiki/Moses_Montefiore
"French, Nora May",52796,https://en.wikipedia.org/wiki/Nora_May_French
"Du Genestoux, Magdeleine",52829,https://fr.wikipedia.org/wiki/Magdeleine_du_Genestoux
"Didring, Ernst",52861,https://sv.wikipedia.org/wiki/Ernst_Didring
"Hooker, Worthington",52921,https://en.wikipedia.org/wiki/Worthington_Hooker
"Lytton, Constance, Lady",52944,https://en.wikipedia.org/wiki/Lady_Constance_Bulwer-Lytton
"Riesenberg, Felix",52949,https://en.wikipedia.org/wiki/Felix_Riesenberg
"Julian, of Norwich",52958,https://en.wikipedia.org/wiki/Julian_of_Norwich
"Smart, William",52959,https://en.wikipedia.org/wiki/William_Smart_(economist)
"Høffding, Harald",52960,http://en.wikipedia.org/wiki/Harald_H%C3%B8ffding
"Björlin, Gustaf",52966,https://sv.wikipedia.org/wiki/Gustaf_Bj%C3%B6rlin
"Bichat, Xavier",52987,https://en.wikipedia.org/wiki/Marie_Fran%C3%A7ois_Xavier_Bichat
"Hahl, M.",52999,https://fi.wikipedia.org/wiki/Moses_Hahl
"Ridpath, John Clark",53019,https://en.wikipedia.org/wiki/John_Clark_Ridpath
"Hamilton, Cicely",53032,https://en.wikipedia.org/wiki/Cicely_Hamilton
"Jespersen, Otto",53038,https://en.wikipedia.org/wiki/Otto_Jespersen
"Mardiganian, Aurora",53046,https://en.wikipedia.org/wiki/Aurora_Mardiganian
"Forsman, Jaakko",53050,https://fi.wikipedia.org/wiki/Jaakko_Forsman
"Kobbe, Theodor von",53060,https://de.wikipedia.org/wiki/Theodor_von_Kobbe
"Norman, Philip",53105,https://en.wikipedia.org/wiki/Philip_Norman_(artist)
"Sadleir, Michael",53118,https://en.wikipedia.org/wiki/Michael_Sadleir
"Bayard, Jean-François-Alfred",53119,https://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Bayard
Army War College (U.S.),53126,https://en.wikipedia.org/wiki/United_States_Army_War_College
"Lockyer, Norman, Sir",53172,https://en.wikipedia.org/wiki/Norman_Lockyer
"Ray, George R.",53176,https://en.wikipedia.org/wiki/George_R._Ray
"Manninen, Otto",53233,https://fi.wikipedia.org/wiki/Otto_Manninen
"Tailhade, Laurent",53284,https://fr.wikipedia.org/wiki/Laurent_Tailhade
"Héricourt, Madame d'",53309,https://fr.wikipedia.org/wiki/Jenny_d%27H%C3%A9ricourt
"Génin, F. (François)",53331,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_G%C3%A9nin
"Stinde, Julius",53359,https://de.wikipedia.org/wiki/Julius_Stinde
"Dodd, George",53360,https://en.wikipedia.org/wiki/George_Dodd_(19th-century_writer)
"Perrin, Alice",53372,https://en.wikipedia.org/wiki/Alice_Perrin
"Humphreys, Henry Noel",53409,https://en.wikipedia.org/wiki/Henry_Noel_Humphreys
"Hawkins, Rush C. (Rush Christopher)",53423,https://en.wikipedia.org/wiki/Rush_Hawkins
"Tihlä, Hilda",53469,https://fi.wikipedia.org/wiki/Hilda_Tihlä
"Kleinschmidt, Edward E.",53481,https://en.wikipedia.org/wiki/Edward_Kleinschmidt
"Melati, van Java",53492,https://en.wikipedia.org/wiki/Melati_van_Java
"Napier, Charles",53498,https://en.wikipedia.org/wiki/Charles_Napier_(Royal_Navy_officer)
"Creighton, M. (Mandell)",53526,https://en.wikipedia.org/wiki/Mandell_Creighton
"Hough, Walter",53531,https://en.wikipedia.org/wiki/Walter_Hough
"Wolff, Julius",53553,https://de.wikipedia.org/wiki/Julius_Wolff_(Schriftsteller)
"Fergusson, James",53578,https://en.wikipedia.org/wiki/James_Fergusson_(architect)
"Gouges, Olympe de",53595,https://en.wikipedia.org/wiki/Olympe_de_Gouges
"Busbecq, Ogier Ghislain de",53629,https://en.wikipedia.org/wiki/Ogier_Ghiselin_de_Busbecq
"Jahangir, Emperor of Hindustan",53674,https://en.wikipedia.org/wiki/Jahangir
"Maturin, Charles Robert",53685,http://en.wikipedia.org/wiki/Charles_Maturin
"Rollin, Frank A.",53698,https://en.wikipedia.org/wiki/Frances_Rollin_Whipper
"Mee, Arthur",53733,https://en.wikipedia.org/wiki/Arthur_Mee
"Castelar, Emilio",53741,https://es.wikipedia.org/wiki/Emilio_Castelar
"Thompson, Ruth Plumly",53765,https://en.wikipedia.org/wiki/Ruth_Plumly_Thompson
"Fernando, Aron",53768,https://it.wikipedia.org/wiki/Aron_Fernando
"Hyde, Douglas",53793,http://en.wikipedia.org/wiki/Douglas_Hyde
"Arniches y Barrera, Carlos",53947,https://es.wikipedia.org/wiki/Carlos_Arniches
"Kianto, Ilmari",53956,https://fi.wikipedia.org/wiki/Ilmari_Kianto
"Deich, L. G. (Lev Grigor'evich)",54129,https://en.wikipedia.org/wiki/Leo_Deutsch
"Rolfe, W. J. (William James)",54151,https://en.wikipedia.org/wiki/William_James_Rolfe
"Rieck-Müller, Maria",54157,https://sv.wikipedia.org/wiki/Maria_Rieck-M%C3%BCller
"Landi, Ortensio",54167,https://it.wikipedia.org/wiki/Ortensio_Lando
"Bruce, James",54180,https://en.wikipedia.org/wiki/James_Bruce
"Goulburn, Edward Meyrick",54191,https://en.wikipedia.org/wiki/Meyrick_Goulburn
"Travers, Graham",54215,https://en.wikipedia.org/wiki/Margaret_Todd_(doctor)
"Willis, Robert",54226,https://en.wikipedia.org/wiki/Robert_Willis_(physician)
"Ritson, Joseph",54235,https://en.wikipedia.org/wiki/Joseph_Ritson
"Judge, William Quan",54268,https://en.wikipedia.org/wiki/William_Quan_Judge
"Widtsoe, Osborne J. P.",54292,https://en.wikipedia.org/wiki/Osborne_J._P._Widtsoe
"Béjot, Eugène",54323,https://en.wikipedia.org/wiki/Eug%C3%A8ne_B%C3%A9jot
"Austin, Robert",54325,https://en.wikipedia.org/wiki/Robert_Austin_(artist)
"Haraucourt, Edmond",54419,https://en.wikipedia.org/wiki/Edmond_Haraucourt
"Eje, Anders",54443,https://sv.wikipedia.org/wiki/Axel_Ess%C3%A9n
"Relander, Oskar",54447,https://fi.wikipedia.org/wiki/Oskar_Relander
"Campbell, Wilfred",54453,https://en.wikipedia.org/wiki/William_Wilfred_Campbell
"Boyer, Abel",54498,https://en.wikipedia.org/wiki/Abel_Boyer
"Watson, Thomas Augustus",54506,https://en.wikipedia.org/wiki/Thomas_A._Watson
"Lilienthal, Otto",54565,https://en.wikipedia.org/wiki/Otto_Lilienthal
"Burton, Isabel, Lady",54578,https://en.wikipedia.org/wiki/Isabel_Burton
"Pascal, Teodoro",54603,https://it.wikipedia.org/wiki/Teodoro_Pascal
"May, James Vance",54611,https://en.wikipedia.org/wiki/James_Vance_May
"Yu, Yonghe, active 1691-1697",54670,https://en.wikipedia.org/wiki/Yu_Yonghe
"Corroyer, Édouard",54701,https://fr.wikipedia.org/wiki/%C3%89douard_Corroyer
"Stahl, P.-J.",54725,https://en.wikipedia.org/wiki/Pierre-Jules_Hetzel
"Wenzel, Max",54727,https://de.wikipedia.org/wiki/Max_Wenzel
"Des Périers, Bonaventure",54819,https://fr.wikipedia.org/wiki/Bonaventure_Des_P%C3%A9riers
"Ruge, Sophus",54832,https://en.wikipedia.org/wiki/Sophus_Ruge
"White, James",54914,https://en.wikipedia.org/wiki/James_Springer_White
"Schillings, C. G. (Carl Georg)",54922,https://de.wikipedia.org/wiki/Carl_Georg_Schillings
"Reid, Christian",54926,https://en.wikipedia.org/wiki/Christian_Reid
"Norgate, Kate",54953,https://en.wikipedia.org/wiki/Kate_Norgate
"Grandville, J. J.",54972,https://fr.wikipedia.org/wiki/Grandville
"Chabrillan, Céleste Vénard de, comtesse",54975,https://en.wikipedia.org/wiki/C%C3%A9leste_Mogador
"Astell, Mary",54984,https://en.wikipedia.org/wiki/Mary_Astell
"Schildt, Runar",55050,https://fi.wikipedia.org/wiki/Runar_Schildt
"Van Zile, Edward S. (Edward Sims)",55123,https://en.wikipedia.org/wiki/Edward_Sims_Van_Zile
"Roosevelt, Robert Barnwell",55190,https://en.wikipedia.org/wiki/Robert_Roosevelt
"Ridgway, Robert",55191,https://en.wikipedia.org/wiki/Robert_Ridgway
"Perris, G. H. (George Herbert)",55221,https://en.wikipedia.org/wiki/George_Herbert_Perris
"Fraser, Hugh, Mrs.",55238,https://en.wikipedia.org/wiki/Mary_Crawford_Fraser
"Plattes, Gabriel",55269,https://en.wikipedia.org/wiki/Gabriel_Plattes
"Frankau, Julia",55276,https://en.wikipedia.org/wiki/Julia_Frankau
"George, Henry",55308,https://en.wikipedia.org/wiki/Henry_George
"Morgenthau, Henry",55343,https://en.wikipedia.org/wiki/Henry_Morgenthau_Sr.
"Blackie, John Stuart",55354,https://en.wikipedia.org/wiki/John_Stuart_Blackie
"Carpenter, William",55387,https://en.wikipedia.org/wiki/William_Carpenter_(flat_Earth_theorist)
"Macgowan, Kenneth",55434,https://en.wikipedia.org/wiki/Kenneth_Macgowan
"Rittenhouse, Jessie Belle",55447,https://en.wikipedia.org/wiki/Jessie_Belle_Rittenhouse
"Hellén, Immi",55449,https://fi.wikipedia.org/wiki/Immi_Hell%C3%A9n
"Kara, Jalmari",55469,https://fi.wikipedia.org/wiki/Jalmari_Kara
"Finne, Jalmari",55515,https://fi.wikipedia.org/wiki/Jalmari_Finne
"Stein, Armin",55521,https://de.wikipedia.org/wiki/Hermann_Nietschmann
"Bell, R. S. Warren (Robert Stanley Warren)",55590,https://en.wikipedia.org/wiki/R._S._Warren_Bell
Aragon,55637,https://fr.wikipedia.org/wiki/Louis_Aragon
"Parker, Dorothy",55670,https://en.wikipedia.org/wiki/Dorothy_Parker
"Dobzhansky, Theodosius",55738,https://en.wikipedia.org/wiki/Theodosius_Dobzhansky
"Tzara, Tristan",55766,https://fr.wikipedia.org/wiki/Tristan_Tzara
"Bergbom, Kaarlo Johan",55788,https://fi.wikipedia.org/wiki/Kaarlo_Bergbom
"Browne, Martha Griffith",55813,https://en.wikipedia.org/wiki/Mattie_Griffith_Browne
"Delboeuf, Joseph-Remi-Leopold",55879,https://en.wikipedia.org/wiki/Joseph_Delboeuf
"Kallas, Aino",55913,https://fi.wikipedia.org/wiki/Aino_Kallas
"Duff, E. Gordon (Edward Gordon)",55919,https://en.wikipedia.org/wiki/Edward_Gordon_Duff
"Nikkinen, Jaakko",55936,https://fi.wikipedia.org/wiki/Jaakko_Nikkinen
"Munster, George Augustus Frederick FitzClarence, Earl of",55953,"https://en.wikipedia.org/wiki/George_FitzClarence,_1st_Earl_of_Munster"
"Luyken, Heinrich August",55954,https://eo.wikipedia.org/wiki/Heinrich_August_Luyken
"Echegaray, José",55981,https://en.wikipedia.org/wiki/Jos%C3%A9_Echegaray
"Mayhew, Henry",55998,https://en.wikipedia.org/wiki/Henry_Mayhew
"Watson, Thomas E. (Thomas Edward)",56041,https://en.wikipedia.org/wiki/Thomas_E._Watson
"Wigglesworth, Michael",56053,https://en.wikipedia.org/wiki/Michael_Wigglesworth
"Horger, Antal",56057,https://hu.wikipedia.org/wiki/Horger_Antal
"Cockerell, C. R. (Charles Robert)",56076,https://en.wikipedia.org/wiki/Charles_Robert_Cockerell
"Furman, Gabriel",56078,https://en.wikipedia.org/wiki/Gabriel_Furman
"Lavender, David",56083,https://en.wikipedia.org/wiki/David_Lavender
"Morris, John G. (John Gottlieb)",56084,https://en.wikipedia.org/wiki/John_Gottlieb_Morris
"Thayer, James Bradley",56088,https://en.wikipedia.org/wiki/James_Bradley_Thayer
"Reinsch, Paul S. (Paul Samuel)",56089,https://en.wikipedia.org/wiki/Paul_Samuel_Reinsch
"Häyhä, Johannes",56091,https://fi.wikipedia.org/wiki/Johannes_Häyhä
"Hannikainen, Lauri",56108,https://fi.wikipedia.org/wiki/Lauri_Hannikainen
"Cohn, Jonas",56110,https://de.wikipedia.org/wiki/Jonas_Cohn
"Pulle, A. A. (August Adriaan)",56138,https://nl.wikipedia.org/wiki/August_Adriaan_Pulle
"Jackson, A. M. T. (Arthur Mason Tippetts)",56144,https://en.wikipedia.org/wiki/A._M._T._Jackson
"Capron, J. Rand",56159,https://en.wikipedia.org/wiki/John_Rand_Capron
"Krag, Thomas Peter",56172,https://fi.wikipedia.org/wiki/Thomas_P._Krag
"Le Glay, A. (André)",56173,https://fr.wikipedia.org/wiki/Andr%C3%A9-Joseph-Ghislain_Le_Glay
"West, Erkki",56183,https://fi.wikipedia.org/wiki/Erkki_West
"Pietilä, Väinö",56188,https://fi.wikipedia.org/wiki/Väinö_Pietilä
"Shuckard, William Edward",56201,https://en.wikipedia.org/wiki/William_Edward_Shuckard
"Hale, Philip",56208,https://en.wikipedia.org/wiki/Philip_Hale
"Harris, Benjamin",56211,https://en.wikipedia.org/wiki/Benjamin_Randell_Harris
"Pérès, J.-B. (Jean-Baptiste)",56212,https://fr.wikipedia.org/wiki/Jean-Baptiste_Pérès
"Vuoritsalo, Nuutti",56240,https://fi.wikipedia.org/wiki/Nuutti_Vuoritsalo
"Reed, Elizabeth A. (Elizabeth Armstrong)",56248,https://en.wikipedia.org/wiki/Elizabeth_Armstrong_Reed
"Kallio, O. A. (Oskar Albin)",56252,https://fi.wikipedia.org/wiki/O._A._Kallio
"Winther, Christian",56268,https://da.wikipedia.org/wiki/Christian_Winther_(digter)
"Murray, Eustace Clare Grenville",56285,https://en.wikipedia.org/wiki/Eustace_Clare_Grenville_Murray
"Vives, Juan Luis",56286,https://en.wikipedia.org/wiki/Juan_Luis_Vives
"Ingenieros, José",56301,https://es.wikipedia.org/wiki/Jos%C3%A9_Ingenieros
"Harman, Thomas, active 1567",56307,https://en.wikipedia.org/wiki/Thomas_Harman
"Pozzo, Andrea",56312,https://en.wikipedia.org/wiki/Andrea_Pozzo
"Michaëlis, Sophus",56333,https://da.wikipedia.org/wiki/Sophus_Michaëlis
"De Lisser, Herbert George",56335,https://en.wikipedia.org/wiki/H._G._de_Lisser
"Wilson, Gilbert Livingstone",56349,https://en.wikipedia.org/wiki/Gilbert_Livingston_Wilson
"Uppenborn, Friedrich",56365,https://de.wikipedia.org/wiki/Friedrich_Uppenborn
United States. Congress. House. Committee on Un-American Activities,56383,https://en.wikipedia.org/wiki/House_Un-American_Activities_Committee
"Mott, Lawrence",56389,https://en.wikipedia.org/wiki/Lawrence_Mott
"Bonhote, J. Lewis (John Lewis)",56397,https://en.wikipedia.org/wiki/J._Lewis_Bonhote
"Swanwick, Helena M. (Helena Maria)",56403,https://en.wikipedia.org/wiki/Helena_Swanwick
"Sommarin, Emil",56413,https://sv.wikipedia.org/wiki/Emil_Sommarin
"Lord, Chester Sanders",56419,https://en.wikipedia.org/wiki/Chester_Sanders_Lord
"Liisberg, H. C. Bering (Henrik Carl Bering)",56422,https://da.wikipedia.org/wiki/Bering_Liisberg
Pleiades Club,56423,https://en.wikipedia.org/wiki/Pleiades_Club
"Pettigrew, James Bell",56427,https://en.wikipedia.org/wiki/James_Bell_Pettigrew
"O'Higgins, Harvey Jerrold",56439,https://en.wikipedia.org/wiki/Harvey_J._O%27Higgins
"Mill, James",56441,https://en.wikipedia.org/wiki/James_Mill
"Lugones, Leopoldo",56451,https://es.wikipedia.org/wiki/Leopoldo_Lugones
"Patterson, Joseph Medill",56455,https://en.wikipedia.org/wiki/Joseph_Medill_Patterson
"Gibson, Alexander Craig",56462,https://en.wikipedia.org/wiki/Alexander_Craig_Gibson
"Hall, Evelyn Beatrice",56476,https://en.wikipedia.org/wiki/Evelyn_Beatrice_Hall
"Silva, Ercole",56482,https://it.wikipedia.org/wiki/Ercole_Silva
"Barclay, Robert",56487,https://en.wikipedia.org/wiki/Robert_Barclay
"Podmore, Frank",56489,https://en.wikipedia.org/wiki/Frank_Podmore
"Macalister, Robert Alexander Stewart",56494,https://en.wikipedia.org/wiki/R._A._Stewart_Macalister
"Hopkins, Livingston",56501,https://en.wikipedia.org/wiki/Livingston_Hopkins
"Éluard, Paul",56511,https://fr.wikipedia.org/wiki/Paul_%C3%89luard
"Driggs, Howard R. (Howard Roscoe)",56514,https://en.wikipedia.org/wiki/Howard_R._Driggs
"Valois, Léonise",56515,https://en.wikipedia.org/wiki/L%C3%A9onise_Valois
"Lévy-Bruhl, Lucien",56517,https://en.wikipedia.org/wiki/Lucien_L%C3%A9vy-Bruhl
"Inglis, Henry D. (Henry David)",56534,https://en.wikipedia.org/wiki/Henry_David_Inglis
"Hartmann, Franz",56543,https://fi.wikipedia.org/wiki/Franz_Hartmann
"Dibblee, George Binney",56551,https://en.wikipedia.org/wiki/George_Binney_Dibblee
"Snow, Jack",56555,https://en.wikipedia.org/wiki/Jack_Snow_(writer)
"Bradley, Will",56556,https://en.wikipedia.org/wiki/Will_H._Bradley
"Plummer, Charles",56557,https://en.wikipedia.org/wiki/Charles_Plummer
"Legras, Jules",56558,https://fr.wikipedia.org/wiki/Jules_Legras
"Fabius, J. (Jan)",56561,https://nl.wikipedia.org/wiki/Jan_Fabius_(1888-1964)
"Emerson, John",56570,https://en.wikipedia.org/wiki/John_Emerson_(filmmaker)
"Frankfort, Henri",56571,https://en.wikipedia.org/wiki/Henri_Frankfort
"Mason, Daniel Gregory",56593,https://en.wikipedia.org/wiki/Daniel_Gregory_Mason
"Kalakaua, David, King of Hawaii",56597,https://en.wikipedia.org/wiki/Kal%C4%81kaua
"Elvestad, Sven",56604,https://en.wikipedia.org/wiki/Sven_Elvestad
"Mills, Anson",56612,https://en.wikipedia.org/wiki/Anson_Mills
"Newman, Ernest",56615,https://en.wikipedia.org/wiki/Ernest_Newman
"Peters, Samuel",56619,https://en.wikipedia.org/wiki/Samuel_Peters
"Sheppard, H. Fleetwood (Henry Fleetwood)",56625,https://en.wikipedia.org/wiki/Henry_Fleetwood_Sheppard
"Smith, Stephen",56633,https://en.wikipedia.org/wiki/Stephen_Smith_(surgeon)
"Ungern-Sternberg, Maria Stella Petronilla, Baroness",56643,https://en.wikipedia.org/wiki/Maria_Stella
"Rich, Ben. E. (Benjamin Erastus)",56685,https://en.wikipedia.org/wiki/Ben_E._Rich
"Donahey, William",56690,https://en.wikipedia.org/wiki/William_Donahey
"Rowe, Richard",56693,https://en.wikipedia.org/wiki/Richard_Rowe_(writer)
"MacKaye, Percy",56704,http://en.wikipedia.org/wiki/Percy_MacKaye
"Veselitskaia, Lidiia Ivanovna",56719,https://en.wikipedia.org/wiki/Lidia_Veselitskaya
"Trevelyan, Charles E. (Charles Edward)",56727,"https://en.wikipedia.org/wiki/Sir_Charles_Trevelyan,_1st_Baronet"
"Talvio, Maila",56731,https://fi.wikipedia.org/wiki/Maila_Talvio
"Crowninshield, Frank",56739,https://en.wikipedia.org/wiki/Frank_Crowninshield
"Jones, W. H. S. (William Henry Samuel)",56744,https://en.wikipedia.org/wiki/William_Henry_Samuel_Jones
"Stobart, J. C. (John Clarke)",56747,https://en.wikipedia.org/wiki/J._C._Stobart
Charivarius,56749,https://nl.wikipedia.org/wiki/Charivarius
"Croly, George",56750,https://en.wikipedia.org/wiki/George_Croly
"Hedberg, Frans",56757,https://sv.wikipedia.org/wiki/Frans_Hedberg
"Shestov, Lev",56758,https://en.wikipedia.org/wiki/Lev_Shestov
"Thomson, G. M. (George Malcolm)",56762,https://en.wikipedia.org/wiki/G._M._Thomson
"Sterling, George",56764,https://en.wikipedia.org/wiki/George_Sterling
"Ganz, Hugo",56772,https://en.wikipedia.org/wiki/Hugo_Markus_Ganz
"Pinetti, Giuseppe",56803,https://en.wikipedia.org/wiki/Joseph_Pinetti
"Garnett, Edward",56809,https://en.wikipedia.org/wiki/Edward_Garnett
"Bruno, Guido",56811,https://en.wikipedia.org/wiki/Guido_Bruno
"Boulenger, Marcel",56820,https://fr.wikipedia.org/wiki/Marcel_Boulenger
"Hall, Florence Howe",56824,https://en.wikipedia.org/wiki/Florence_Howe_Hall
"Emerson, P. H. (Peter Henry)",56833,https://en.wikipedia.org/wiki/Peter_Henry_Emerson
"Rusiñol, Santiago",56856,https://ca.wikipedia.org/wiki/Santiago_Rusi%C3%B1ol_i_Prats
"Barbiera, Raffaello",56857,https://it.wikipedia.org/wiki/Raffaello_Barbiera
"Corbett, George, Mrs.",56876,https://en.wikipedia.org/wiki/Elizabeth_Burgoyne_Corbett
"Picabia, Francis",56892,https://fr.wikipedia.org/wiki/Francis_Picabia
"Sidis, Boris",56893,https://en.wikipedia.org/wiki/Boris_Sidis
"Praeger, R. Lloyd (Robert Lloyd)",56900,http://en.wikipedia.org/wiki/Robert_Lloyd_Praeger
"Judd, Charles Hubbard",56903,https://en.wikipedia.org/wiki/Charles_Hubbard_Judd
"Mudge, James",56906,http://en.wikipedia.org/wiki/James_Mudge
"Pine, John",56927,https://en.wikipedia.org/wiki/John_Pine
"Mariager, Peder",56929,https://da.wikipedia.org/wiki/Peter_Mariager
"Mörne, Arvid",56938,https://sv.wikipedia.org/wiki/Arvid_M%C3%B6rne
"Bergh, John",56944,https://fi.wikipedia.org/wiki/John_Arnold_Bergh
"Nicholls, George, Sir",56957,https://en.wikipedia.org/wiki/George_Nicholls_(commissioner)
"O'Higgins, Brian",56963,https://en.wikipedia.org/wiki/Brian_O%27Higgins
"Sparre, Erik",56967,https://sv.wikipedia.org/wiki/Erik_Sparre_(f%C3%B6rfattare)
"Stephenson, Henry Thew",56971,https://en.wikipedia.org/wiki/Henry_Thew_Stephenson
"Levy, Amy",56974,https://en.wikipedia.org/wiki/Amy_Levy
"Nicholson, J. Shield (Joseph Shield)",56975,https://en.wikipedia.org/wiki/Joseph_Shield_Nicholson
"Ropes, John Codman",56995,https://en.wikipedia.org/wiki/John_Codman_Ropes
"Ipolyi, Arnold",56996,https://hu.wikipedia.org/wiki/Ipolyi_Arnold
"Cocteau, Jean",56997,https://fr.wikipedia.org/wiki/Jean_Cocteau
"Hensel, W. U. (William Uhler)",57021,https://en.wikipedia.org/wiki/W._U._Hensel
"Péguy, Charles",57023,https://fr.wikipedia.org/wiki/Charles_Péguy
"Birt, Theodor",57051,https://de.wikipedia.org/wiki/Theodor_Birt
"Stewart, Cora Wilson",57061,https://en.wikipedia.org/wiki/Cora_Wilson_Stewart
"Buell, Augustus C.",57081,https://en.wikipedia.org/wiki/Augustus_Caesar_Buell
"Bonwick, James",57091,https://en.wikipedia.org/wiki/James_Bonwick
"Smith, Harry George Wakelyn, Sir",57094,"https://en.wikipedia.org/wiki/Sir_Harry_Smith,_1st_Baronet"
"Croker, John Wilson",57096,https://en.wikipedia.org/wiki/John_Wilson_Croker
British Museum (Natural History),57098,"https://en.wikipedia.org/wiki/Natural_History_Museum,_London"
"Zweig, Friderike Maria Burger Winternitz",57114,https://de.wikipedia.org/wiki/Friderike_Maria_Zweig
"Beaven, James",57119,https://en.wikipedia.org/wiki/James_Beaven
"Giles, George Michael James",57122,https://en.wikipedia.org/wiki/George_Michael_James_Giles
"Nagy, Ignácz",57127,https://hu.wikipedia.org/wiki/Nagy_Ignác_(író)
"Kennedy, Alex. B. W. (Alexander Blackie William)",57144,https://en.wikipedia.org/wiki/Alexander_Kennedy
"Karadordevic, Bozidar",57153,https://en.wikipedia.org/wiki/Prince_Bojidar_Karageorgevitch
"Dyson, Will",57177,https://en.wikipedia.org/wiki/Will_Dyson
"Sternberg, Charles H. (Charles Hazelius)",57178,https://en.wikipedia.org/wiki/Charles_Hazelius_Sternberg
"Oeser, Hermann",57187,https://de.wikipedia.org/wiki/Hermann_Oeser_(Schriftsteller)
France. Sovereign (1643-1715 : Louis XIV),57193,https://fr.wikipedia.org/wiki/Louis_XIV
"Goodrich-Freer, A. (Ada)",57207,https://en.wikipedia.org/wiki/Ada_Goodrich_Freer
"Quintard, C. T. (Charles Todd)",57212,https://en.wikipedia.org/wiki/Charles_Todd_Quintard
"Kuthy, Lajos",57213,https://hu.wikipedia.org/wiki/Kuthy_Lajos
"Rolleston, Humphry Davy, Sir",57215,https://en.wikipedia.org/wiki/Humphry_Rolleston
"Kautsky, Karl",57219,https://fi.wikipedia.org/wiki/Karl_Kautsky
"Brassey, Thomas Brassey, Earl",57226,"https://en.wikipedia.org/wiki/Thomas_Brassey,_1st_Earl_Brassey"
"Horn, Stanley F.",57231,https://en.wikipedia.org/wiki/Stanley_Horn
"Cusick, David",57237,https://en.wikipedia.org/wiki/David_Cusick
"Reichenbach, Hans",57240,https://en.wikipedia.org/wiki/Hans_Reichenbach
"Sewel, William",57241,https://en.wikipedia.org/wiki/Willem_Sewel
"Hazlitt, Henry",57243,https://en.wikipedia.org/wiki/Henry_Hazlitt
"Groeningen, August P. van",57245,https://nl.wikipedia.org/wiki/August_Pieter_van_Groeningen
"Howbert, Irving",57252,https://en.wikipedia.org/wiki/Irving_Howbert
"Schultze, Viktor",57257,https://en.wikipedia.org/wiki/Victor_Schultze
"Jennings, Paul",57259,https://en.wikipedia.org/wiki/Paul_Jennings_(slave)
"Aldini, Giovanni",57267,https://en.wikipedia.org/wiki/Giovanni_Aldini
