Type,Title,Language,Subjects,LoCC
Text,0.24656834638081304,en,0.3097650428984538,PZ
Text,0.10747478279783919,fi,0.3317598922379216,PH
Text,0.0,fi,0.3877027032398762,GR
Text,0.41909332816823514,en,0.43714477071815594,BV
Text,0.2344414446074741,en,0.3321582111112152,PR
Text,0.2718833732187855,pt,0.394086163797352,PQ
Text,0.22824880312097973,en,0.5232895235357136,D
Text,0.3654379646976417,en,0.3647659289348351,UA
Text,0.3156354466931069,en,0.2551454970601803,G
Text,0.06940372565626496,fi,0.33948604723940523,PA
Text,0.16227400063315253,af,0.3252477320296516,GR
Text,0.30194285759452183,en,0.4583385370506626,PS
Text,0.28591960847274794,en,0.43783937801209144,TX
Text,0.40747081513646766,fr,0.3876094871691159,Z
Text,0.25056273869787193,en,0.3597920207142873,RM
Text,0.30291471627942035,de,0.3454873388802916,PT
Text,0.3023825608532108,en,0.38525239004282447,PZ
Text,0.3390622170564852,en,0.4233345522073687,PS
Text,0.3015448609407906,en,0.34708884741513535,PR
Text,0.2793151472652675,en,0.4088327805722524,PR
Text,0.49241356621224003,en,0.37249876921804465,JC
Text,0.2190390922948484,hu,0.39493750960100926,PH
Text,0.2159920784543762,hu,0.39493750960100926,PH
Text,0.33366744566471,en,0.317929746193541,PZ
Text,0.2642353706514758,en,0.7079345125111036,AP
Text,0.28736561617059725,en,0.29757153987857893,PZ
Text,0.18012010555075522,es,0.33062922334801487,PA
Text,0.2690987620380654,en,0.3458066302898497,BT
Text,0.29164125159672444,en,0.3592520665799654,E151
Text,0.20058802643696905,hu,0.4256701361087813,B
Text,0.2354864025355679,hu,0.2381311059253001,BX
Text,0.26060935998464746,en,0.36670973077877617,PZ; PS
Text,0.18067240503490448,fi,0.25037002112521095,PT
Text,0.2380518079407131,en,0.35282192475830065,PS
Text,0.2900544310888258,en,0.3267068091125092,TR
Text,0.3255146256907776,en,0.3668476993291986,PS
Text,0.35118368488272167,en,0.3336342655529198,QE
Text,0.2861917829030094,en,0.3198940631376286,D501
Text,0.32877118603362526,en,0.3982077793182271,PS
Text,0.3931196943196306,en,0.33652245229486094,DC
Text,0.359229462820327,en,0.34861685254341773,PS
Text,0.36836107819039743,en,0.3428748823825113,PS
Text,0.3242658796696141,es,0.2441813106189194,PQ
Text,0.3615830742560509,en,0.3737033457615468,PS
Text,0.3803796716033476,en,0.38800951372220255,PS
Text,0.3083530359278203,en,0.3658602361946444,BS
Text,0.365305528979555,en,0.3562988161365277,PS
Text,0.33411140503328235,en,0.3738994941080772,PR
Text,0.1619420247528267,hu,0.3195653314077516,PH
Text,0.33167262918965235,en,0.34071781444453214,PQ
Text,0.2695276156960122,en,0.7079345125111036,AP
Text,0.2493067418057331,pt,0.3129953520049323,E011
Text,0.3313580118782581,en,0.3626453947285588,PZ
Text,0.28962715656426485,en,0.33951312748071033,PR
Text,0.26786254740504034,en,0.3315013251139258,PZ
Text,0.3230378547365478,en,0.30586220892520277,E660
Text,0.12145651885103426,fi,0.37668223238167126,PH
Text,0.3778610720176847,en,0.38833896319742417,QH
Text,0.2785332363635604,en,0.35503185157440315,PZ
Text,0.3998300852540322,en,0.4233345522073687,PS
Text,0.4690392008976924,fr,0.4253137900746889,PQ
Text,0.3762668004395386,en,0.29201029471769097,PR
Text,0.3004336223819984,en,0.3268184654451876,Z
Text,0.4089136188329188,en,0.3485715489884216,PR
Text,0.26664044927812414,en,0.32297923245889276,PR
Text,0.23257944493869326,de,0.24740807187039054,PT
Text,0.29025071249244694,en,0.3418127786235688,PZ
Text,0.36668903582190343,en,0.7118911994163776,GV
Text,0.2681447873172495,en,0.3421002368824156,PR
Text,0.24149998481062163,en,0.42896940518720067,PS
Text,0.2826898643210883,en,0.28768449628429826,F850.5
Text,0.31788212869736354,en,0.4233345522073687,PS
Text,0.0,fi,0.35972457317401835,PT
Text,0.2963865650101946,en,0.34873974935286683,HF
Text,0.3282844696659175,fi,0.3674974835270439,PT
Text,0.22260035445669793,en,0.2524273040464359,F350.5
Text,0.2673328317495355,en,0.36075716838053534,PR
Text,0.2903612222306564,it,0.41852148196286443,DG
Text,0.2626848976301507,en,0.3520365075224733,PZ
Text,0.26265206055659795,en,0.35452504691267345,PR
Text,0.14929062107189311,hu,0.2806765099041718,BM
Text,0.14720366377255115,hu,0.2806765099041718,BM
Text,0.14707726109899436,hu,0.2806765099041718,BM
Text,0.30732306819497834,en,0.36150904123129085,PZ
Text,0.32249993806587024,en,0.2733411008715358,DA
Text,0.29756092421656005,en,0.3149395165173923,PS
Text,0.21825018588761502,en,0.358619120472844,PR
Text,0.35362879408932213,en,0.3661892859825027,DC
Text,0.29334860040638516,en,0.3241247459533881,U
Text,0.25887532148672704,en,0.3834603345930292,PZ
Text,0.3785613268393542,en,0.36628855077511274,PZ
Text,0.36022964924963113,en,0.3878046634812282,LA
Text,0.28843817062283283,fr,0.29535400710371706,DC
Text,0.28841078178505214,fr,0.29535400710371706,DC
Text,0.2587126245377849,en,0.37128586283954146,HQ
Text,0.0,fi,0.3612490542657422,PT
Text,0.28734536073892264,en,0.29212090358217707,E151
Text,0.2600578694047991,en,0.3427065142792228,PR
Text,0.3161654511878732,en,0.3913235012401212,PR
Text,0.2979229375926241,en,0.7036055933173121,PR
Text,0.389888808880359,en,0.3906835091867866,E011
Text,0.2819201356770144,en,0.3406159549466884,VM
Text,0.13937523096845975,hu,0.3454932264752776,PH
Text,0.5537940249480275,hu,0.38820958192408206,PH
Text,0.4080573760737235,es,0.35596280258985646,DP
Text,0.25576068268918983,en,0.28425322908401224,DS
Text,0.2276706921013906,de,0.49367010528530475,PT
Text,0.48319764236771295,en,0.35563528149904367,PZ
Text,0.39395504661160186,en,0.35340082618088076,QH
Text,0.24336053569497895,en,0.4340403338634391,QL
Text,0.24351290361296565,en,0.39421311775820367,AP
Text,0.17167597367681361,fi,0.3616570961736606,PT
Text,0.13753464966321058,fi,0.3029458291495169,DK
Text,0.3695693615155366,en,0.33366088168504854,D501
Text,0.3382557231437326,en,0.3932518413811927,UG
Text,0.2847004418863055,en,0.6606815293876384,BC
Text,0.2940939618642502,en,0.38048553632333265,PT
Text,0.22545648875651397,es,0.28489293590898307,F2801
Text,0.16375982355823318,de,0.3466047438802236,DT
Text,0.23379222683002016,de,0.4003899160247668,SF
Text,0.29050528479253723,en,0.24921171448838209,G
Text,0.37065454521760344,en,0.37408134356862227,PS
Text,0.2816201557054612,en,0.35749037700350444,PS
Text,0.6676541818444024,pt,0.5381551230897994,PQ
Text,0.08380882929412656,hu,0.38820958192408206,PH
Text,0.25825948485828915,en,0.3151201222274825,PZ
Text,0.30654142359819453,en,0.40197658414940624,PS
Text,0.3002438863727707,en,0.32125698009160353,E660
Text,0.12672799936517753,hu,0.4914019941723951,PH
Text,0.0,fi,0.3595951079478511,PZ
Text,0.3893861869617967,en,0.3696347859510878,PS
Text,0.35910709471540264,en,0.32287678392666425,D501
Text,0.32307294820345933,en,0.4531272218456934,QB
Text,0.3566755134356981,en,0.3616163897006526,PS
Text,0.3550901134988326,en,0.3761816625789894,PS
Text,0.35545554637840787,en,0.3497031735600531,D501
Text,0.34439794406777596,en,0.3672501103539013,PZ
Text,0.36010935295652474,en,0.35933029898482993,E151
Text,0.36931764033757514,en,0.3738128344749047,D501
Text,0.29426692361583984,en,0.4233345522073687,PS
Text,0.3157958324173022,en,0.7113414362922775,TS
Text,0.25557053664063306,en,0.28577092871975274,PN
Text,0.4305718738493861,en,0.3680427251563992,PS
Text,0.12145651885103426,fi,0.3852896546751038,PH
Text,0.0,hu,0.3343373310411017,PH
Text,0.30492521770137077,en,0.5936490836006056,DA
Text,0.2676124239493325,en,0.351713675819261,PS
Text,0.3486640816876106,de,0.49367010528530475,PT
Text,0.32234226054579757,en,0.3320104896837654,PS
Text,0.3581220260074875,en,0.38490445235698467,PS
Text,0.31419278328566047,en,0.41139557107523306,PS
Text,0.23268229143552419,fr,0.35534939805737825,PQ
Text,0.2564368689663797,en,0.2982746345445556,E300
Text,0.3561092512704726,en,0.3639097833457256,BS
Text,0.32386999558096596,en,0.31270204333248836,D501
Text,0.5143584251638889,en,0.40231655431805524,PS
Text,0.24860357854235904,en,0.3912182321289325,AP
Text,0.3183892541561714,en,0.3455725654505579,PS
Text,0.27015197360325405,en,0.3189519439419635,HV
Text,0.0,en,0.38167705727907375,PZ
Text,0.25270341878619473,de,0.4088218179859046,PT
Text,0.2553399465435472,en,0.42615566925063736,LA
Text,0.3587054658854982,en,0.3838155148185628,PS
Text,0.2876962508192257,fr,0.39149661614177855,PQ
Text,0.38533647981585456,fr,0.36288828549560603,PQ
Text,0.4616155292338323,en,0.3638044097683655,PS
Text,0.30139283551950125,en,0.31177382748475635,PQ
Text,0.20898678208025379,en,0.3139063103773872,PQ
Text,0.20394367388026508,de,0.4110728229941491,PT
Text,0.3812021381856992,en,0.37396631537742353,PS
Text,0.338842634036186,en,0.359673583642392,PS
Text,0.28321516478748204,en,0.3070309266214325,PR
Text,0.22783137004576332,pt,0.26523385306450775,DP
Text,0.3903831277010297,en,0.3977010970276356,PS
Text,0.4630196064197913,en,0.34890439661686456,PS
Text,0.3380241213675261,en,0.3469105087879508,PS
Text,0.27670415387687486,en,0.31429425585578,TL
Text,0.3165839368171066,en,0.3357829785326365,PS
Text,0.28174269761901577,fr,0.426356862138979,PQ
Text,0.2511884074758839,en,0.34492365029111427,PS
Text,0.6125973858026987,en,0.3618842573591083,PS
Text,0.3919902374033865,pt,0.3894369152538098,MT
Text,0.2463546425425538,en,0.3912182321289325,AP
Text,0.12145651885103426,hu,0.3343373310411017,PH
Text,0.33282333628664407,en,0.35521108786605554,PZ
Text,0.35276185724333287,en,0.3656551429409701,PS
Text,0.25384820752426057,en,0.42384556178011035,LB
Text,0.27140458838039977,en,0.3623018080706012,TX
Text,0.27949568962737203,en,0.288396481705797,F350.5
Text,0.3432921259507718,en,0.43038420346843237,PR
Text,0.2961149121951375,en,0.2848074234863714,E011
Text,0.4796011317307008,fr,0.42286621311257344,PQ
Text,0.6072184841126935,en,0.37849549434951163,PS
Text,0.3563503539630821,en,0.3457502534828788,PS
Text,0.3701327792522979,en,0.3648816265169049,PS
Text,0.2640276932169357,en,0.3110558986499474,F206
Text,0.3090663132974413,fr,0.4346899120868843,PQ
Text,0.3711508294181401,es,0.24640321809948776,PQ
Text,0.6302424814374898,en,0.37927237481112885,PS
Text,0.26576872106751565,en,0.7036055933173121,PR
Text,0.4665882980810564,en,0.35054404565269676,PS
Text,0.24715263033080892,en,0.39894003277647977,AP; PZ
Text,0.2478134318535968,en,0.3912182321289325,AP
Text,0.29067794661345947,en,0.6221281892584055,PS
Text,0.3847074095718025,en,0.3621077331142551,PS
Text,0.2995887992471819,en,0.3110672324780987,BV
Text,0.32148206023691134,en,0.4262521550506701,BM
Text,0.20091317949013351,de,0.33668504254523407,PZ
Text,0.0,fi,0.3678145168105293,PQ
Text,0.4354302796812281,en,0.37854908480221044,PZ
Text,0.4705373869123054,en,0.25865158335789457,BF
Text,0.34312333576051435,en,0.3622250716819675,PS
Text,0.41454724682015254,en,0.3682732705892926,PS
Text,0.34265321603868343,en,0.391610824152235,PS
Text,0.294940106972477,en,0.3707946245984926,PS
Text,0.21805347584527227,en,0.26261609985637996,N
Text,0.2629779118115251,en,0.2936674996187033,DC
Text,0.21776781107984172,es,0.40859276083377294,PQ
Text,0.24360379686843978,en,0.4355698665043457,E011; F001
Text,0.43655424258392245,en,0.3999704088465015,PS
Text,0.340747305425528,en,0.38084913141505833,PS
Text,0.33488641785458284,en,0.3756385859117144,PR
Text,0.2869621731519378,en,0.3149395165173923,PS
Text,0.24917271653028866,en,0.3912182321289325,AP
Text,0.3184920294500627,en,0.37175095518717893,PS
Text,0.4065690363291123,en,0.357762081635589,PS
Text,0.29598768113873675,en,0.3921468811727094,PS
Text,0.29076896661749585,en,0.4531250408068236,TR
Text,0.23999582828345456,en,0.3421671339126607,AP
Text,0.0,fr,0.3865999356599382,PQ
Text,0.3554732641902547,en,0.43193758321586256,PS
Text,0.29445872992530847,fr,0.2635228861317309,PG
Text,0.3510913165102154,en,0.37020191310657236,PS
Text,0.23788223843071932,en,0.3748948536602384,PS
Text,0.0,fi,0.35972457317401835,PT
Text,0.24877144455102798,en,0.3912182321289325,AP
Text,0.2755247465391729,en,0.578161322483813,N
Text,0.28135966166904025,en,0.382980172750213,PS
Text,0.3168209316547113,en,0.3757794607567205,PS
Text,0.20351089608216774,da,0.6221281892584055,PT
Text,0.20089042440655383,de,0.3393477112639018,PG
Text,0.22887580452289663,en,0.26314723899302084,BV; F001
Text,0.25438882108930255,en,0.31122380882061346,LH
Text,0.30622193393808106,fr,0.525373772371696,PQ
Text,0.23096998561989132,en,0.2662839658656636,BX
Text,0.24913960638274799,nl,0.4244500770532009,PQ
Text,0.3469257708556212,en,0.3988624985629518,PS
Text,0.2803311322863939,en,0.36540369414320495,Z
Text,0.2664535437065349,en,0.32449658935930226,DS
Text,0.18093587832548363,fi,0.3852896546751038,PH
Text,0.36309081008444694,en,0.35280200681126955,DS
Text,0.4701765553048353,fr,0.42286621311257344,PQ
Text,0.28012820535159694,en,0.3292045090845844,BX
Text,0.21927314651500607,en,0.2683937251570573,BX
Text,0.3640093626232915,en,0.3418401425134216,DT
Text,0.2807271086689723,en,0.3292045090845844,BX
Text,0.26930310686560216,en,0.3814735129611573,nan
Text,0.3136998722458766,en,0.3351272264353159,HE
Text,0.35809214509430926,en,0.3765079846980546,PS
Text,0.30340139259665244,en,0.6221281892584055,PS
Text,0.16661782029430589,de,0.4244916209885609,BR
Text,0.36087195713636805,de,0.34627564437445113,Z
Text,0.36137166183576364,en,0.3889776639328103,PZ
Text,0.2533769144657754,en,0.2661638323954845,HE
Text,0.2566449891871302,en,0.31122380882061346,LH
Text,0.32343523001217916,en,0.3012144050049106,CT
Text,0.311359522645419,en,0.3546117201483247,PS
Text,0.2537947540142865,en,0.42384556178011035,LB
Text,0.3771373523232421,en,0.3611296179347992,PS
Text,0.22933993647042586,en,0.31304578716004305,PZ
Text,0.31409127657285424,en,0.3351272264353159,HE
Text,0.2916285008357394,en,0.2555706568829806,PS
Text,0.3165101156949102,en,0.29638819007712236,BV
Text,0.26633708687929736,en,0.7079345125111036,AP
Text,0.326500392954203,en,0.44489429603670816,PS
Text,0.3717139170420409,en,0.3868080853761545,PS
Text,0.38881905012353846,en,0.37371349921956726,PS
Text,0.11087282333366832,fi,0.36443242917573276,PN
Text,0.21151664084804253,en,0.32173951284933583,LF
Text,0.25293514208019635,fr,0.36288828549560603,PQ
Text,0.26065666722619524,en,0.3206656008514059,BR
Text,0.29888874806112026,en,0.440406400105114,BV
Text,0.23159450260330924,en,0.26346913691393414,BV
Text,0.42025096892901326,en,0.40461034680968067,PS
Text,0.22491007506104307,es,0.28489293590898307,F2801
Text,0.319884654625302,fr,0.28550132717758164,PQ
Text,0.33442735919613154,en,0.42090636877594284,BV
Text,0.24226525329151957,en,0.30747380808985386,BV
Text,0.2477658674927809,en,0.33353334625297787,TP
Text,0.24688273834070087,en,0.39894003277647977,AP; PZ
Text,0.3355447792720719,fr,0.7036055933173121,PQ
Text,0.12145651885103426,fi,0.3987303499708376,PH
Text,0.5579843548793747,en,0.4059845007552756,PR
Text,0.2921382755061821,en,0.2746062575692268,PQ
Text,0.46807636310089107,fr,0.3432235377656413,F001
Text,0.19885861054779524,en,0.31934530015089324,PR
Text,0.3567465996895365,en,0.3652800951769777,PS
Text,0.24602788304355083,en,0.42384556178011035,LB
Text,0.32287222891672357,en,0.43359487155259363,CT
Text,0.4175982538055939,en,0.3780739684537773,PS
Text,0.4408267036967741,en,0.3539104491972867,PS
Text,0.2984391681448839,en,0.3710337916758071,TN
Text,0.22159407199345765,en,0.3380042565293006,E151
Text,0.3673688767596822,en,0.36939114565392916,PS
Text,0.3207223581166928,en,0.3765079846980546,PS
Text,0.3634299641011085,en,0.48967145231492876,SB; SF
Text,0.32193996860930596,fi,0.36053671114399005,PT
Text,0.40127866930165373,en,0.38089317322585603,PS
Text,0.34871744357348566,en,0.3565844043271349,PQ
Text,0.2584858609939013,en,0.26252410395431225,DA
Text,0.4040637712108303,en,0.38831157382887727,PZ
Text,0.38907880430034786,fr,0.41305541094186754,PQ
Text,0.32426396421555764,en,0.43785061640009343,PS
Text,0.3955706462150165,en,0.41139557107523306,PS
Text,0.325564131264241,en,0.6221281892584055,PS
Text,0.26711948684655135,en,0.27455059518437086,ND
Text,0.0,en,0.3446776918358796,PS
Text,0.21620224536307375,de,0.38223875972708937,GT
Text,0.18629459706584464,de,0.38223875972708937,GT
Text,0.29534903664923917,de,0.5381496105428298,PT
Text,0.3344421290343455,en,0.4329914810129372,QE
Text,0.356765515059172,fr,0.32017517373570675,D
Text,0.2204951535403136,en,0.2912147741096357,SK
Text,0.268859447210944,en,0.33125294929258686,PR
Text,0.3528426262870801,en,0.3752586059339034,PS
Text,0.4420913271115692,en,0.37398481225342206,PS
Text,0.2615278046568931,en,0.3883130642965354,AP
Text,0.3282719878684363,es,0.3937996085122085,G
Text,0.20598242090518962,fi,0.3530315848695699,PR
Text,0.285891304590341,en,0.38854986988014517,PS
Text,0.3887630259553337,en,0.34841021646182324,PS
Text,0.30159511999670785,en,0.3293408867659663,TR
Text,0.2543194382087525,en,0.34374430248208104,PZ
Text,0.32732934565815786,es,0.3937996085122085,G
Text,0.34127838500978164,en,0.34243822645918925,PS
Text,0.25000290693275506,en,0.2871570767387419,BV
Text,0.34438053710547073,en,0.3649884971092165,PQ
Text,0.27467213838245047,en,0.3139885564140378,E456
Text,0.34957247302236844,en,0.3580516589315945,PS
Text,0.25757292086387185,en,0.31122380882061346,LH
Text,0.29742967989402125,es,0.38814418855788,PQ
Text,0.32613705800914045,en,0.4691179315487551,PS
Text,0.24304766769215205,en,0.439547465832409,G
Text,0.2820530647843989,en,0.4691179315487551,PS
Text,0.33441054004578996,en,0.3801798265168412,PS
Text,0.3786083380952883,en,0.3515069512092452,PS
Text,0.06072825942551713,fi,0.5084689478358654,PH; PZ
Text,0.27711200402645475,en,0.38090348826250603,KD
Text,0.3451449681197363,en,0.35792859562418433,DP
Text,0.24422207147415068,en,0.38426508907124857,DA
Text,0.3150262217957984,en,0.39294589270556324,PS
Text,0.26109719771310996,en,0.43091836411624446,TA
Text,0.1443370454998194,fi,0.3919235863186442,PH
Text,0.3194511447792031,en,0.3412475611003977,PS
Text,0.4247419829445488,en,0.388085000540983,PS
Text,0.38160101756217796,en,0.40061342398648075,PS
Text,0.24941248700023408,en,0.3912182321289325,AP
Text,0.24233223042370092,en,0.31488458879382497,DA
Text,0.26356155534341086,en,0.7036055933173121,PR
Text,0.2466487206584777,en,0.4175295383291448,GV
Text,0.23233992286142632,en,0.371248622489882,PS
Text,0.2840028016785101,en,0.32448350482669647,KD
Text,0.13728992374596405,fi,0.37668223238167126,PH
Text,0.23086531306060276,fr,0.25781744566693016,PA
Text,0.39663994550199116,en,0.3592653428520848,PS
Text,0.4629488932330238,it,0.6258593256266041,RC
Text,0.6020974289688329,en,0.39689883893907973,PT
Text,0.3435372421224892,en,0.38418432211693704,PZ
Text,0.2089979762031698,en,0.3360767527710766,DL
Text,0.24889181348423908,en,0.40224930013495447,PQ
Text,0.1789907534418706,de,0.39957125099797414,D
Text,0.30886604944204316,en,0.3824756831632598,PS
Text,0.2089789632581798,en,0.3919690538567175,PS
Text,0.38231448425963993,en,0.3686171651623587,PS
Text,0.17035347350737395,de,0.39957125099797414,D
